rmse,mae,r2,pearson_r,spearman_rho,params,train_time
1.032179818201267,0.8404785053264652,0.34519418240116595,0.6038749771444586,0.562753827874632,"{'max_depth': 4, 'learning_rate': 0.05, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",67.6
1.0000117099232235,0.8105477412299527,0.385372519780394,0.6337136631575525,0.5977503301915433,"{'max_depth': 4, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",102.6
0.9889221071224479,0.7995529351736009,0.3989287247242267,0.6426427228715742,0.6085894232219102,"{'max_depth': 4, 'learning_rate': 0.1, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",65.2
0.9534587631536576,0.7668103057028286,0.4412653151688066,0.6723992406624796,0.6437372931501906,"{'max_depth': 4, 'learning_rate': 0.1, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",104.6
0.9666008393940454,0.78055320997808,0.42575643303550426,0.6651362095404341,0.6343738871007588,"{'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",65.0
0.932381831010431,0.7485801592753472,0.46569479276883907,0.6919748779331636,0.665218151467412,"{'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",101.7
0.9221593406725396,0.7392255601573942,0.4773466456051415,0.6987409954528948,0.673004792290833,"{'max_depth': 6, 'learning_rate': 0.1, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",69.9
0.8864335646245027,0.7050513797238726,0.5170588776157704,0.7243106537409233,0.7016102286102914,"{'max_depth': 6, 'learning_rate': 0.1, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",110.3
0.9126912841203055,0.7301142305523717,0.4880239926838035,0.7080448250285936,0.6834618193312894,"{'max_depth': 8, 'learning_rate': 0.05, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",71.8
0.8798417534976922,0.6988242683803321,0.5242147890704675,0.7304899129685684,0.7089742219832619,"{'max_depth': 8, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",117.4
0.871104720370232,0.6895652796985346,0.5336171875981901,0.7354854318014563,0.7145220114568949,"{'max_depth': 8, 'learning_rate': 0.1, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",69.6
0.8409433321199283,0.6596295326366952,0.56535442202969,0.7546860713728729,0.7354034012978852,"{'max_depth': 8, 'learning_rate': 0.1, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",108.9
0.8698276964976837,0.689423483974976,0.534983602944176,0.7382712852142238,0.7176237253030778,"{'max_depth': 10, 'learning_rate': 0.05, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",72.3
0.8414690350371076,0.6613321328555649,0.5648108280455053,0.7556960744797601,0.7367398542576703,"{'max_depth': 10, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 3, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'random_state': 42, 'n_jobs': -1}",120.2
